401,"SEA SHALL (EX. SAFIR HOTEL)",4,5,1,3.44,0,1,1,0,0,1,0
405,"SAND BEACH",3,5,1,3.27,1,0,1,0,0,1,0
406,"GOLDEN 5 SAPPHIRE SUITES HOTEL DE LUXE",4,5,1,4.14,1,0,0,0,0,0,0
407,"SIVA SHARM RESORT & SPA (EX. SAVITA RESORT)",5,6,1,4.31,0,1,1,1,0,1,0
408,"SAVOY SHARM EL SHEIKH",5,6,1,4.55,0,1,0,1,0,1,1
409,"SEA CLUB RESORT",5,6,1,4.47,0,1,1,0,0,1,0
410,"SEA GARDEN",3,5,1,3.48,0,1,0,0,1,0,0
411,"SEA LIFE RESORT",4,6,1,4.61,0,1,1,0,0,1,0
412,"SEA STAR BEAU RIVAGE",5,5,1,4.34,1,0,1,0,1,1,0
413,"SEA SUN",4,10,1,3.91,0,1,1,0,0,1,0
414,"SEA VIEW HOTEL",2,5,1,3.81,0,0,1,0,1,0,0
415,"SEA GULL HOTEL",4,5,1,4.12,1,0,1,0,1,1,0
416,"SUNRISE GRAND SELECT CRYSTAL BAY RESORT (EX. SENTIDO CRYSTAL BAY RESORT)",5,5,1,4.73,0,1,0,0,0,1,0
417,"SENTIDO ORIENTAL DREAM RESORT",5,11,1,4.66,0,1,1,1,0,1,0
418,"SERENITY MAKADI HEIGHTS",5,5,1,4.09,0,1,1,0,0,1,0
419,"DESSOLE SETI SHARM",4,6,1,4.31,0,1,1,0,0,1,0
420,"SHAMS ALAM RESORT",4,11,1,4.18,0,1,1,0,0,1,0
421,"SHAMS SAFAGA",4,13,1,3.92,1,0,1,0,0,1,0
422,"SHARM CLIFF RESORT",4,6,1,4.26,1,0,0,0,1,0,0
423,"LABRANDA TOWER BAY (EX. SHARM CLUB)",4,6,1,4.52,0,1,1,0,0,1,0
424,"SHARM ELYSEES",3,6,1,2.69,1,0,1,1,0,1,0
425,"SHARM HOLIDAY",4,6,1,4.29,1,0,0,0,1,0,0
426,"SHARM INN AMAREIN",4,6,1,3.12,0,1,0,1,0,0,0
427,"SHARM PLAZA",5,6,1,4.4,1,1,1,0,0,1,0
428,"SHARM REEF",4,6,1,4.35,0,1,0,0,0,0,0
429,"SHARM RESORT (EX. CROWNE PLAZA RESORT)",4,6,1,4.3,0,1,1,1,0,0,0
431,"FESTIVAL SHEDWAN GOLDEN BEACH RESORT (EX. SHEDWAN GOLDEN BEACH)",3,5,1,4.19,1,0,1,0,1,1,0
432,"SHERATON MIRAMAR RESORT",5,15,1,4.61,0,1,1,1,0,1,1
433,"SHERATON SHARM MAIN",5,6,1,4.56,0,1,0,1,0,1,0
434,"SHERATON SHARM RESORT VILLAS & SPA",5,6,1,4.35,0,1,0,1,0,1,0
435,"SHERATON SOMA BAY RESORT",5,5,1,4.52,0,0,0,0,0,1,1
436,"OTIUM HOTEL ALOHA SHARM (EX. SHORES ALOHA)",4,6,1,4.45,1,1,1,0,0,1,0
437,"OTIUM HOTEL AMPHORAS SHARM (EX. SHORES AMPHORAS SHARM)",5,6,1,4.28,1,1,1,0,0,1,0
438,"FANTAZIA RESORT MARSA ALAM",5,11,1,4.32,0,1,1,0,0,1,0
439,"OTIUM HOTEL GOLDEN SHARM (EX. SHORES GOLDEN)",4,6,1,4.17,1,0,1,0,0,0,0
440,"SIERRA RESORT",4,6,1,4.49,1,0,1,0,0,0,0
441,"SIVA GRAND BEACH",4,5,1,4.44,1,0,1,0,0,1,0
443,"MERCURE HURGHADA",4,5,1,4.63,1,0,1,1,0,1,0
444,"SOFITEL TABA HEIGHTS",5,14,1,4.59,0,1,1,1,0,1,1
445,"AURORA SHARM (EX. CRYSTAL SHARM, SOL CYRENE)",4,6,1,4.4,0,1,1,0,0,0,0
446,"AURORA CYRENE (EX. CRYSTAL SHARM, SOL SHARM)",4,6,1,4.34,0,1,1,0,0,0,0
447,"VERGINIA SHARM",4,6,1,3.75,1,0,0,0,0,0,0
448,"EL MALIKIA SWISS INN ABU DABAB (EX. SOL Y MAR ABU DABBAB)",5,11,1,3.95,1,0,1,1,0,1,0
449,"SOL Y MAR DOLPHIN HOUSE",4,11,1,3.42,0,1,1,1,0,0,0
450,"SOL Y MAR MAKADI SUN",4,5,1,4.63,0,1,1,0,0,0,0
451,"SOL Y MAR SEA STAR",4,14,1,4.08,1,1,1,0,0,1,0
452,"SOL Y MAR SHAMS SUITES",3,6,1,3.4,0,1,1,1,0,0,0
453,"SHARMING INN (EX. SOL Y MAR )",4,6,1,4.33,0,1,0,0,0,0,0
454,"JAZ SOLAYA (EX. SOL Y MAR SOLAYA)",4,11,1,4.43,0,1,1,0,0,1,0
456,"JAZ DAR EL MADINA (EX. SOL Y MAR DAR EL MADINA)",4,11,1,4.92,1,1,1,0,0,1,0
457,"SOL Y MAR PARADISE BEACH RESORT",4,13,1,4.49,0,1,1,0,0,1,0
458,"SONESTA BEACH RESORT & CASINO",5,6,1,4.31,1,1,1,0,1,1,0
459,"SONESTA CLUB",4,6,1,4.08,1,0,1,0,1,0,0
460,"SONESTA PHARAOH",5,5,1,4.21,0,1,1,0,0,1,0
461,"LA PLAYA BEACH RESORT TABA (EX. SOL TABA RED SEA RESORT)",5,14,1,3.8,0,1,1,0,0,1,0
462,"SPHINX BEACH RESORT",5,5,1,4.06,1,0,1,0,1,1,0
463,"STEIGENBERGER AL DAU CLUB",4,5,1,4.36,0,1,1,0,0,0,0
464,"STEIGENBERGER GOLF RESORT",5,15,1,4.6,0,1,1,1,0,1,0
465,"STELLA DI MARE SHARM BEACH HOTEL & SPA",5,6,1,4.71,1,0,0,1,1,1,0
466,"STELLA MAKADI BEACH RESORT",5,5,1,4.46,0,1,1,1,0,1,0
467,"SULTAN BEACH",4,5,1,3.34,1,0,0,0,1,1,0
468,"SULTAN BEY HOTEL",4,15,1,4.55,0,1,1,0,0,1,0
469,"SULTAN GARDENS RESORT",5,6,1,4.58,0,1,1,0,0,1,0
470,"SULTANA BEACH RESORT",3,5,1,2.47,0,1,0,1,0,1,0
473,"SUNNY DAYS EL PALACIO",5,5,1,4.04,1,0,1,0,0,1,0
474,"SUNNY DAYS MIRETTE",3,5,1,4.12,1,0,1,0,1,1,0
475,"SUNNY DAYS PALMA DE MIRETTE RESORT",4,5,1,4.02,1,0,1,0,0,1,0
476,"SUNRISE SELECT GARDEN BEACH RESORT & SPA",5,5,1,4.57,1,0,1,1,0,1,0
478,"SUNRISE HOLIDAYS RESORT",5,5,1,4.61,1,0,0,0,0,1,0
479,"SUN RISE HOTEL",3,6,1,2.71,0,0,0,0,0,0,0
480,"ISLAND GARDEN RESORT (EX. SUNRISE ISLAND GARDEN RESORT)",4,6,1,4.35,0,1,1,0,0,1,0
481,"ISLAND VIEW RESORT (EX. SUNRISE ISLAND VIEW RESORT)",5,6,1,4.29,1,1,1,0,0,1,0
482,"SENTIDO MAMLOUK PALACE RESORT & SPA (EX. SUNRISE MAMLOUK PALACE RESORT & SPA)",5,5,1,4.49,0,1,1,0,0,1,0
483,"SUNRISE ROYAL MAKADI RESORT",5,5,1,4.7,0,1,1,1,0,1,0
484,"TIRANA AQUA PARK RESORT (EX. SUNRISE TIRANA AQUA PARK)",4,6,1,4.27,0,1,1,0,0,1,0
485,"SWISS INN GOLDEN BEACH DAHAB",4,10,1,4.69,0,1,1,0,0,1,0
486,"SWISS INN DREAMS RESORT TABA",5,14,1,3.98,1,1,1,0,0,1,0
487,"THE THREE CORNERS EL WEKALA GOLF RESORT",4,14,1,4.15,0,1,1,1,0,0,0
488,"THE THREE CORNERS FAYROUZ PLAZA BEACH RESORT",5,11,1,4.59,0,1,0,0,0,1,0
489,"XPERIENCE KIROSEIZ PARKLAND",5,6,1,4.09,1,0,1,0,0,0,0
490,"THE THREE CORNERS OCEAN VIEW",4,15,1,4.78,0,1,1,0,0,0,0
491,"THE THREE CORNERS PALMYRA RESORT AMAR EL ZAMAN",4,6,1,4.39,0,1,1,0,0,0,0
492,"THE THREE CORNERS RIHANA INN",4,15,1,3.78,0,0,1,0,0,0,0
493,"THE THREE CORNERS SUNNY BEACH RESORT",4,5,1,4.29,0,1,1,0,0,1,0
494,"TIA HEIGHTS AQUA (EX. TIA HEIGHTS MAKADI BAY)",5,5,1,4.01,1,1,1,1,0,1,0
496,"TIRAN ISLAND HOTEL SHARM EL SHEIKH",4,6,1,4.09,0,1,1,0,0,0,0
497,"TITANIC AQUA PARK RESORT",4,5,1,4.18,1,0,1,0,0,0,0
498,"TITANIC BEACH SPA & AQUA PARK",5,5,1,3.98,0,0,1,1,0,1,0
499,"TOBYA BOUTIQUE HOTEL",4,14,1,3.89,0,1,0,0,0,1,0
500,"GOLDEN 5 TOPAZ SUITES HOTEL DE LUXE (EX. TOPAZ CLUB)",4,5,1,4.25,1,0,1,0,0,0,0
501,"THE THREE CORNERS EMPIRE BEACH RESORT",3,5,1,3.83,1,0,0,0,0,1,0
502,"THE THREE CORNERS TRITON EMPIRE",3,5,1,4.13,0,1,0,0,0,0,0
503,"THE THREE CORNERS TRITON EMPIRE INN",2,5,1,3.62,1,0,1,0,1,0,0
504,"AZURE CLUB (EX. TROPICANA AZURE CLUB)",4,6,1,4.44,1,0,1,0,0,0,0
505,"GRAND AZURE RESORT (EX. LTI-TROPICANA GRAND AZURE RESORT) ",5,6,1,4.19,1,0,1,0,0,1,0
506,"AA GRAND OASIS RESORT",4,6,1,4.25,0,1,1,0,0,1,0
508,"NEW TIRAN HOTEL",4,6,1,3.39,1,0,0,0,1,1,0
509,"TROPICANA ROSETTA & JASMINE CLUB",4,6,1,3.67,1,0,0,0,1,0,0
510,"SEA BEACH AQUA PARK RESORT (EX. DESSOLE SEA BEACH, TROPICANA)",4,6,1,4.56,0,1,0,0,0,1,0
511,"TIVOLI  (EX. TROPICANA TIVOLI)",4,6,1,3.64,0,1,0,0,0,0,0
512,"TROPITEL DAHAB OASIS",4,10,1,4.3,0,1,1,0,0,1,0
513,"TROPITEL NAAMA BAY",5,6,1,4.44,1,0,0,0,1,0,0
514,"TULIP RESORT",4,11,1,3.83,0,1,0,0,0,1,0
515,"TURQUOISE BEACH HOTEL (EX. TURQUOISE SWISS INN)",3,6,1,3.88,0,1,0,0,0,0,0
516,"KARMA ESTATES",3,6,1,3.45,0,1,0,0,1,0,0
517,"UTOPIA BEACH CLUB",4,11,1,4.16,0,1,1,0,0,1,0
518,"VIKING CLUB",4,6,1,3.97,1,0,0,0,1,0,0
519,"ZAHABIA HOTEL & BEACH RESORT (EX. ZAHABIA VILLAGE)",3,5,1,3.68,0,1,1,0,1,0,0
520,"ZAK ROYAL WINGS",2,5,1,3.17,1,0,0,0,1,0,0
521,"ZOUARA HOTEL",3,6,1,2.91,0,1,0,0,0,0,0
522,"THE THREE CORNERS RIHANA RESORT",4,15,1,4.03,0,0,1,0,0,0,0
524,"ABSOLUTE PATONG VILLE",3,8,2,3.78,0,1,0,0,0,0,0
525,"ABSOLUTE SEA PEARL BEACH",4,8,2,3.67,0,0,0,0,1,0,0
526,"MARRIOTT RESORT & SPA NAI YANG BEACH (EX. IMPERIAL ADAMAS)",5,8,2,4.48,0,1,0,1,0,1,0
527,"ADRIATIC PALACE",4,7,2,3.35,0,0,0,0,0,0,0
529,"AIYARA PALACE HOTEL",3,7,2,4.59,1,0,0,0,1,0,0
530,"AL S HUT",3,9,2,4.33,0,1,0,1,0,1,0
532,"ALEENTA RESORT",5,8,2,3.92,0,0,0,0,0,0,0
533,"THE SEASONS PATTAYA (EX. ALL SEASONS PATTAYA)",3,7,2,3.83,1,0,0,0,1,0,0
535,"ALOHA RESORT",3,9,2,4.12,0,0,0,0,0,0,0
536,"ALPINA PHUKET NALINA RESORT & SPA",4,8,2,4.61,0,1,1,1,0,0,0
537,AMANPURI,5,8,2,0,0,1,0,1,0,1,0
538,"AMARI PHUKET (EX. AMARI CORAL BEACH PHUKET)",4,8,2,4.86,1,0,0,0,1,1,0
539,"AMARI NOVA SUITES",4,7,2,4.17,1,0,0,0,1,0,0
540,"AMARI GARDEN PATTAYA (EX. AMARI ORCHID GARDEN RESORT)",4,7,2,4.81,0,1,1,0,0,1,0
541,"AMARI OCEAN PATTAYA (EX. AMARI ORCHID OCEAN TOWER)",5,7,2,4.72,0,1,1,1,1,0,0
542,"AMARI KOH SAMUI (EX. AMARI PALM REEF RESORT)",4,9,2,4.64,0,1,0,1,0,1,0
543,"AMARIN SAMUI (EX. AMARIN VICTORIA RESORT)",3,9,2,4.17,0,1,0,1,0,0,0
544,"AMBASSADOR CITY JOMTIEN",4,7,2,3.81,0,1,1,0,1,0,0
545,"AMBASSADOR CITY JOMTIEN OCEAN WING",4,7,2,4.24,0,1,1,0,0,1,0
546,"AMORA BEACH RESORT",4,8,2,4.15,0,1,1,1,0,0,0
547,"ANANTARA PHUKET VILLAS",5,8,2,4.83,0,1,0,1,0,1,0
548,"ANANTARA BOPHUT RESORT & SPA KOH SAMUI",5,9,2,4.82,0,1,1,1,0,1,0
549,"ANDAMAN CANNACIA RESORT",4,8,2,4.54,0,1,0,0,0,0,0
550,"ANDAMAN SEAVIEW",4,8,2,4.47,0,1,0,0,0,0,0
551,"A-ONE PATTAYA BEACH RESORT",4,7,2,4.61,0,1,1,1,0,1,0
552,"A-ONE ROYAL CRUISE",4,7,2,4.49,1,0,0,0,1,1,0
553,"AQUAMARINE RESORT & VILLA",4,8,2,4.41,0,1,0,0,0,0,0
554,"ARAYABURI BOUTIQUE RESORT",3,9,2,4.23,0,0,0,0,0,0,0
555,"ASIA PATTAYA",4,7,2,4.43,0,1,1,0,0,1,0
556,"AVALON BEACH RESORT",4,7,2,4.7,0,1,0,0,0,1,0
557,"NOVOTEL PHUKET KATA AVISTA RESORT & SPA",4,8,2,4.8,0,1,1,1,0,0,0
558,"BAAN BOA",3,8,2,4.13,1,0,0,0,1,0,0
559,"BAAN CHAWENG BEACH RESORT & SPA",3,9,2,4.61,0,1,0,1,1,0,0
560,"BAAN HAAD NGAM",4,9,2,4.57,0,0,0,0,0,0,0
561,"BAAN KARONBURI RESORT",3,8,2,4.53,0,1,1,0,0,1,0
562,"BAAN SAMUI RESORT",4,9,2,4.33,0,1,0,1,0,1,0
563,"BAAN TALAY RESORT",3,9,2,4.2,0,1,0,0,0,1,0
564,"BAAN TALING NGAM RESORT & SPA",5,9,2,4.83,0,0,0,0,0,0,0
565,"BABOONA BEACHFRONT LIVING",3,7,2,4.33,1,0,0,0,1,1,0
566,"BAMBOO HOUSE",3,8,2,4.58,1,0,0,0,0,0,0
568,"BAN SABAI BIG BUDDHA RETREAT & SPA",3,9,2,0,0,1,0,1,0,1,0
570,"BANANA FAN SEA SAMUI",4,9,2,4.89,1,1,0,1,0,1,0
571,"BANDARA RESORT & SPA",4,9,2,4.66,0,0,0,0,0,0,0
572,"BANGTAO VILLAGE RESORT",3,8,2,4.11,1,1,0,0,0,0,0
573,"BANTHAI BEACH RESORT",4,8,2,4.33,0,1,0,1,0,1,0
574,"BANYAN TREE PHUKET",5,8,2,4.73,0,1,0,1,0,1,0
575,"THE BEL AIR PANWA RESORT & SPA",4,8,2,4.31,1,0,0,1,1,0,0
576,"BELLA VILLA METRO",3,7,2,4.43,1,0,0,0,1,0,0
577,"BELLA VILLA PRIMA",3,7,2,4.82,1,0,0,1,1,0,0
579,"BEST BELLA PATTAYA (EX. BEST WESTERN PATTAYA)",3,7,2,4.55,1,0,0,0,1,0,0
580,"BEST WESTERN PHUKET OCEAN RESORT",3,8,2,4.63,1,0,0,0,0,0,0
581,"BEST WESTERN PREMIER BANGTAO BEACH RESORT",4,8,2,4.65,0,1,1,1,0,1,0
583,"BEST WESTERN SAMUI BAYVIEW",4,9,2,4.45,0,0,0,0,0,0,0
584,"BEVERLY PLAZA",3,7,2,3.74,1,0,0,0,1,0,0
586,"BO PHUT RESORT & SPA",5,9,2,4.91,0,0,0,0,0,0,0
587,"BOTANY BEACH RESORT",3,7,2,4.47,0,1,0,0,0,1,0
588,"BOUTIQUE HOTEL",3,7,2,3.51,1,0,0,0,1,0,0
589,BUNDARIKA,5,8,2,3.2,0,1,0,1,0,1,0
590,"BURASARI PATONG",4,8,2,4.43,0,1,0,0,0,1,0
591,"BURI RASA VILLAGE",4,9,2,5,0,1,0,1,1,1,0
592,"BY THE SEA",3,8,2,4.58,0,1,0,0,0,0,0
593,"CAESAR PALACE",3,7,2,4.1,1,0,0,0,1,0,0
594,CAMELOT,3,7,2,3.88,1,0,0,0,1,0,0
595,"CAPE PANWA HOTEL",4,8,2,4.7,0,1,0,0,0,1,0
596,"CAPE SIENNA PHUKET",5,8,2,4.83,0,1,1,0,0,1,0
597,"CASADEL SOL",4,8,2,4.49,0,1,0,1,0,1,0
598,"CENTARA GRAND BEACH RESORT",5,9,2,4.56,0,0,0,0,0,0,0
599,"CENTARA GRAND MIRAGE BEACH",5,7,2,4.72,0,0,0,0,0,0,0
600,"CENTARA KARON RESORT",4,8,2,4.68,0,1,1,0,0,0,0
601,"CENTARA KATA RESORT",4,8,2,4.44,1,0,1,0,0,0,0
602,"CENTARA VILLAS",4,8,2,4.72,0,1,1,0,0,1,0
603,"CENTARA VILLAS SAMUI",4,9,2,4.66,0,0,0,0,0,0,0
604,"BASAYA BEACH HOTEL & RESORT",3,7,2,4.27,0,1,1,1,1,0,0
605,"CHABA CABANA BEACH RESORT & SPA",4,9,2,4.37,0,0,0,0,0,0,0
606,"CHABA SAMUI RESORT",3,9,2,4.37,0,0,0,0,0,0,0
608,"CHAWENG BURI RESORT",4,9,2,4.21,0,1,1,1,0,1,0
609,"CHAWENG REGENT BEACH RESORT",4,9,2,4.81,0,0,0,0,0,0,0
611,"CHOLCHAN RESORT",4,7,2,3.83,0,1,0,0,0,1,0
612,"CITIN GARDEN RESORT",3,7,2,4.2,0,1,0,0,1,0,0
613,"ANDAMAN EMBRACE RESORT & SPA",4,8,2,4.43,1,0,1,0,1,0,0
614,"COCONUT VILLAGE",3,8,2,4.49,1,0,0,0,1,0,0
615,"CORAL COVE CHALET",3,9,2,4.36,0,0,0,0,0,0,0
616,"COSY BEACH HOTEL",3,7,2,4.49,0,1,0,1,1,1,0
617,"SWISSOTEL RESORT PHUKET (EX. COURTYARD MARRIOTT AT KAMALA)",4,8,2,4.66,0,1,1,0,0,0,0
618,"SWISSOTEL RESORT PHUKET PATONG BEACH (EX. DUSIT D2 PHUKET, DESTINATION PATONG)",4,8,2,4.63,1,0,0,0,1,0,0
619,"NOVOTEL PHUKET SURIN BEACH RESORT (EX. DOUBLETREE RESORT BY HILTON)",4,8,2,4.52,0,1,1,0,0,0,0
620,"CROWN PATTAYA BEACH HOTEL",3,7,2,4.03,1,0,0,0,1,0,0
621,"ARINARA BANGTAO BEACH RESORT (EX. DALAR RESORT)",4,8,2,4.35,0,1,1,1,0,1,0
622,"DARA SAMUI BEACH RESORT & SPA VILLA",4,9,2,3.78,0,0,0,0,0,0,0
623,"DEEVANA PATONG RESORT & SPA",3,8,2,4.39,1,0,0,1,1,0,0
624,"DEVA SAMUI RESORT & SPA",4,9,2,3.83,0,1,0,1,0,1,0
625,"DEWA NAI YANG BEACH RESORT (EX. DEWA PHUKET)",4,8,2,4.64,0,1,1,1,0,1,0
626,"DIAMOND CLIFF RESORT & SPA",5,8,2,4.69,1,0,0,1,0,0,0
627,"DOR SHADA RESORT",4,7,2,4.56,0,1,1,0,0,1,0
628,"DRAGON BEACH RESORT",3,7,2,3.54,0,1,0,0,0,1,0
629,"DUANGJITT RESORT",4,8,2,4.53,1,0,1,1,0,0,0
630,"BARAQUDA PATTAYA (EX. DUSIT D2 BARAQUDA)",5,7,2,5,1,1,0,1,1,0,0
632,"DUSIT THANI PATTAYA",5,7,2,4.74,1,0,1,0,1,1,0
634,"EVASON PHUKET & BON ISLAND (EX. EVASON PHUKET RESORT & SPA)",5,8,2,4.54,0,1,1,0,0,1,0
635,"FAIR HOUSE VILLAS & SPA",4,9,2,4.57,0,0,0,0,0,0,0
636,"FIRST BUNGALOW",3,9,2,4.31,0,1,0,0,0,1,0
637,"FIRST HOUSE",3,9,2,4.29,0,0,0,0,0,1,0
638,"FIRST RESIDENCE",3,9,2,4.29,0,0,0,0,0,0,0
639,"FOUR SEASON RESORT SAMUI",5,9,2,4.58,0,0,0,0,0,0,0
640,"FOUR SEASONS PLACE PATTAYA",4,7,2,4.69,0,1,0,1,1,0,0
641,"GARDEN CLIFF RESORT",5,7,2,4.47,0,1,0,1,0,1,0
642,"GARDEN SEA VIEW",4,7,2,3.96,0,1,1,0,0,1,0
643,"GOLDEN BEACH PATTAYA",3,7,2,3.98,0,1,0,1,1,0,0
644,"GOLDEN CLIFF HOUSE",3,7,2,4.38,0,1,0,0,0,1,0
645,"GRAND JOMTIEN PALACE",3,7,2,4.47,0,1,0,0,0,1,0
646,"GRAND SOLE HOTEL",3,7,2,4.14,1,0,0,0,1,0,0
647,"GREEN PARK RESORT",3,7,2,4.44,0,1,0,0,0,1,0
648,"HARD ROCK HOTEL",4,7,2,4.68,1,0,1,0,1,1,0
649,"HILTON PHUKET ARCADIA",5,8,2,4.6,0,1,0,1,0,1,0
650,"HOLIDAY INN RESORT PATONG BEACH",4,8,2,4.88,1,0,0,0,1,0,0
651,"HOLIDAY INN PATTAYA",4,7,2,4.92,1,1,0,1,1,0,0
653,"HOTEL IDYLL",4,7,2,0,1,1,0,1,1,0,0
654,"AQABA + JERUSALEM + DEAD SEA 4",4,182,29,0,0,0,0,0,0,0,0
655,"HYTON LEELAVADEE PHUKET",3,8,2,4.21,0,1,0,1,0,0,0
657,"IBIS PHUKET KATA",3,8,2,4.35,0,1,0,0,1,0,0
658,"IBIS PHUKET PATONG",3,8,2,4.38,0,1,0,0,0,0,0
659,"IBIS SAMUI BOPHUT",3,9,2,4.56,0,1,0,0,1,1,0
660,"IMPERIAL BOAT HOUSE HOTEL",4,9,2,4.69,0,0,0,0,0,0,0
661,"IMPIANA RESORT PATONG",4,8,2,4.32,1,0,0,0,1,1,0
663,"THE SLATE PHUKET (EX. INDIGO PEARL)",5,8,2,4.68,0,1,0,0,0,1,0
664,"JOMTIEN GARDEN",3,7,2,4.35,0,1,1,0,0,1,0
665,"JOMTIEN HOLIDAY HOTEL",3,7,2,2.99,0,1,0,1,1,0,0
666,"JOMTIEN ORCHID HOTEL",3,7,2,3.06,0,0,0,0,0,0,0
667,"JOMTIEN PALM BEACH",4,7,2,4.4,0,1,1,0,0,0,0
668,"JOMTIEN THANI",3,7,2,4.13,0,1,0,0,0,1,0
669,"JW MARRIOTT RESORT & SPA",5,8,2,4.75,0,1,0,1,0,1,0
670,"KAMALA BEACH HOTEL & RESORT",4,8,2,4.56,0,1,0,0,0,1,0
671,"KAMALAYA KOH SAMUI",5,9,2,5,0,1,1,1,0,1,0
672,"NOVOTEL SAMUI RESORT CHAWENG BEACH KANDABURI (EX. KANDABURI RESORT)",4,9,2,4.75,0,0,0,0,0,0,0
673,"KANOK BURI RESORT",4,9,2,4.26,0,1,1,1,0,1,0
674,"KANTARY BAY",3,8,2,4.72,0,1,1,1,0,1,0
677,"BEYOND RESORT KARON (EX. KARON BEACH RESORT & SPA)",4,8,2,4.6,0,1,0,0,0,1,0
678,"KARON PRINCESS",3,8,2,4.34,0,1,1,0,0,1,0
679,"KATA BEACH RESORT & SPA",4,8,2,4.55,0,1,1,0,0,1,0
680,"KATA PALM RESORT",3,8,2,4.69,0,1,0,0,0,0,0
681,"KATA SEA BREEZE",3,8,2,4.42,0,1,0,0,0,0,0
682,"KATATHANI PHUKET BEACH RESORT",5,8,2,4.7,1,0,1,1,0,1,0
683,"KC RESORT & OVER WATER VILLAS",5,9,2,3.67,0,1,0,1,0,0,0
685,"OUTRIGGER LAGUNA PHUKET BEACH RESORT (EX. LAGUNA BEACH RESORT)",5,8,2,4.66,1,0,1,1,0,1,0
686,"LAMAI BURI RESORT",3,9,2,4.27,0,0,0,0,0,1,0
687,"LAWANA RESORT",3,9,2,4.6,0,0,0,0,0,1,0
688,"LE BAYBURI THE SEA SAMUI",4,9,2,0,0,0,0,0,0,1,0
689,"LE MERIDIEN PHUKET BEACH RESORT",5,8,2,4.78,0,1,1,1,0,1,0
690,"LOMA RESORT SPA",3,7,2,4.04,0,0,0,0,1,0,0
691,"LONG BEACH GARDEN",4,7,2,4.36,0,1,1,1,0,1,0
692,"MALAI HOUSE KARON BEACH",3,8,2,4.53,0,0,0,0,1,0,0
693,"MALIBU BEACH RESORT",3,9,2,0,0,0,0,0,0,1,0
694,"MALISA VILLA SUITES",5,8,2,4.59,0,1,0,0,0,1,0
695,"MANTRA PURA RESORT",4,7,2,4.08,0,0,0,1,1,0,0
696,"MARINA PHUKET RESORT",4,8,2,4.71,0,1,1,0,0,1,0
697,"AVANI PATTAYA RESORT & SPA (EX. PATTAYA MARRIOTT RESORT & SPA)",5,7,2,4.62,0,1,0,1,0,0,0
698,"MELATI BEACH RESORT & SPA",5,9,2,4.43,0,0,0,0,0,0,0
699,"MERCURE HOTEL PATTAYA",4,7,2,4.7,0,0,0,0,1,0,0
700,"DEEVANA PLAZA PHUKET (EX. MERCURE PHUKET DEEVANA)",4,8,2,4.62,1,0,0,0,0,0,0
701,"SAMUI BURI BEACH RESORT & SPA (EX. MERCURE SAMUI BURI RESORT)",4,9,2,4.45,0,0,0,0,0,0,0
702,"FENIX BEACH RESORT SAMUI (EX. MERCURE SAMUI FENIX)",4,9,2,3.39,0,0,0,0,0,1,0
703,"PHUKET MARRIOTT RESORT & SPA MERLIN BEACH (EX. MERLIN BEACH RESORT)",4,8,2,4.83,0,1,0,0,0,0,0
704,"MIKE GARDEN RESORT",3,7,2,4.63,1,0,0,0,1,0,0
705,"MILLENIUM RESORT PATONG",5,8,2,4.81,1,0,0,0,0,0,0
706,"MOVENPICK RESORT & SPA KARON BEACH",5,8,2,4.68,0,1,0,1,0,1,0
707,"THE BOATHOUSE PHUKET",4,8,2,4.78,0,0,0,0,0,0,0
708,"MOM TRIS VILLA ROYALE",5,8,2,4.82,0,0,0,0,0,0,0
709,"THE IMPERIAL PATTAYA (EX. MONTIEN PATTAYA)",4,7,2,4.6,0,1,0,0,1,0,0
710,"MOUNTAIN BEACH",3,7,2,4.02,1,0,1,0,1,1,0
711,"MUANG SAMUI SPA RESORT",5,9,2,4.8,0,1,0,1,0,1,0
712,"ROYAL MUANG SAMUI VILLAS & SUITES",5,9,2,4.83,0,1,0,1,0,1,0
713,NAITHONBURI,4,8,2,4.59,0,1,1,0,0,0,0
714,"NAKLUA BEACH RESORT",3,7,2,4.08,0,0,0,0,0,0,0
715,"NANTRA DE BOUTIQUE",3,7,2,3.79,0,0,0,0,1,0,0
716,"BELMOND NAPASAI KOH SAMUI (EX. NAPASAI BY ORIENT EXPRESS)",5,9,2,4.81,0,0,0,0,0,0,0
717,"NATURAL PARK RESORT",3,7,2,3.91,0,1,1,0,0,1,0
718,"NATURAL WING HEALTH SPA & RESORT",3,9,2,4.75,0,0,0,1,0,0,0
719,"NEW STAR BEACH RESORT",4,9,2,4.87,0,0,0,0,0,0,0
720,"NIPA RESORT",3,8,2,4.41,0,1,1,0,0,0,0
721,"NIRVANA BOUTIQUE SUITES",3,7,2,3.75,0,0,0,0,1,0,0
722,"NORA BEACH RESORT & SPA",4,9,2,4.77,0,0,0,0,0,0,0
723,"NORA BURI RESORT & SPA",5,9,2,4.5,0,1,0,1,0,0,0
724,"NORA CHAWENG HOTEL",3,9,2,3.57,0,0,0,0,1,0,0
725,"NORA LAKEVIEW HOTEL",3,9,2,5,0,0,0,0,0,1,0
726,"NOVA PLATINUM HOTEL",4,7,2,4.38,1,0,0,0,1,0,0
727,"PANWA BOUTIQUE BEACH RESORT (EX. PANWA BEACH RESORT)",4,8,2,4.52,0,1,1,0,0,1,0
